tags,elapsed_s,start_unix,end_unix
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3d64e9e9-2a04-4321-8b16-0c5390c0660d.jsonl']",0.11,1713152601.13,1713152601.24
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c5ae2e30-b29c-4f34-83ae-1a9c38776f89.jsonl']",0.12,1713152601.07,1713152601.19
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c5ae2e30-b29c-4f34-83ae-1a9c38776f89.jsonl']",263.88,1713152337.31,1713152601.19
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c0295b4a-321e-4a9c-8918-9a87534e976a.jsonl']",0.00,1713152601.20,1713152601.20
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c0295b4a-321e-4a9c-8918-9a87534e976a.jsonl']",0.11,1713152601.20,1713152601.31
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/9070c3e0-c5d5-4af1-b09e-c87f31f67d5b.jsonl']",261.88,1713152339.79,1713152601.67
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/9070c3e0-c5d5-4af1-b09e-c87f31f67d5b.jsonl']",0.12,1713152601.67,1713152601.79
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/9070c3e0-c5d5-4af1-b09e-c87f31f67d5b.jsonl']",262.11,1713152339.68,1713152601.79
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0fcc9bd5-796c-4596-9663-d78370b49935.jsonl']",0.00,1713152601.80,1713152601.80
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0fcc9bd5-796c-4596-9663-d78370b49935.jsonl']",0.11,1713152601.80,1713152601.91
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/93ac7232-b596-4b68-ac32-bd9192f5da6e.jsonl']",263.29,1713152339.06,1713152602.35
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/93ac7232-b596-4b68-ac32-bd9192f5da6e.jsonl']",0.10,1713152602.36,1713152602.45
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/93ac7232-b596-4b68-ac32-bd9192f5da6e.jsonl']",263.50,1713152338.95,1713152602.45
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/37611184-7034-4a6a-86a2-8f8c7faf2c25.jsonl']",0.00,1713152602.47,1713152602.47
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/37611184-7034-4a6a-86a2-8f8c7faf2c25.jsonl']",0.11,1713152602.47,1713152602.57
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a7fde20e-5d85-4c7c-b67d-011cf8824f96.jsonl']",263.33,1713152340.02,1713152603.35
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a7fde20e-5d85-4c7c-b67d-011cf8824f96.jsonl']",0.11,1713152603.36,1713152603.47
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a7fde20e-5d85-4c7c-b67d-011cf8824f96.jsonl']",263.56,1713152339.91,1713152603.47
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ec8b180b-a7bf-45a2-8834-8441a29129e9.jsonl']",0.00,1713152603.48,1713152603.48
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ec8b180b-a7bf-45a2-8834-8441a29129e9.jsonl']",0.11,1713152603.48,1713152603.59
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d5fdca29-b6d4-41b4-bda8-ac15385fadd1.jsonl']",263.87,1713152345.61,1713152609.48
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d5fdca29-b6d4-41b4-bda8-ac15385fadd1.jsonl']",0.12,1713152609.49,1713152609.60
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d5fdca29-b6d4-41b4-bda8-ac15385fadd1.jsonl']",264.10,1713152345.50,1713152609.60
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/dd3b8b02-8f0a-4811-bf61-420bd61941bb.jsonl']",0.00,1713152609.62,1713152609.62
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/dd3b8b02-8f0a-4811-bf61-420bd61941bb.jsonl']",0.11,1713152609.62,1713152609.73
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e99bcb8f-7b7c-48ee-aa5b-a86be9da26d9.jsonl']",263.35,1713152346.63,1713152609.97
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e99bcb8f-7b7c-48ee-aa5b-a86be9da26d9.jsonl']",0.12,1713152609.97,1713152610.10
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e99bcb8f-7b7c-48ee-aa5b-a86be9da26d9.jsonl']",263.58,1713152346.52,1713152610.10
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/8a34fd57-449c-4a83-8a4d-c3552b74a37c.jsonl']",0.00,1713152610.11,1713152610.11
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/8a34fd57-449c-4a83-8a4d-c3552b74a37c.jsonl']",0.11,1713152610.11,1713152610.22
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e5280b55-3d1a-40a0-b020-ea885abdd69a.jsonl']",264.54,1713152346.33,1713152610.87
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e5280b55-3d1a-40a0-b020-ea885abdd69a.jsonl']",0.10,1713152610.88,1713152610.98
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e5280b55-3d1a-40a0-b020-ea885abdd69a.jsonl']",264.76,1713152346.22,1713152610.98
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ad3f473f-8e39-41b3-9ef1-f22d3be49740.jsonl']",0.00,1713152610.99,1713152610.99
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ad3f473f-8e39-41b3-9ef1-f22d3be49740.jsonl']",0.11,1713152610.99,1713152611.10
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/79689e72-a6cb-42a2-9a23-91a6064291ea.jsonl']",265.82,1713152348.64,1713152614.45
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/79689e72-a6cb-42a2-9a23-91a6064291ea.jsonl']",0.13,1713152614.46,1713152614.59
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/79689e72-a6cb-42a2-9a23-91a6064291ea.jsonl']",266.06,1713152348.53,1713152614.59
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c203a8ff-892c-48ed-9eba-d25341043237.jsonl']",0.00,1713152614.60,1713152614.60
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c203a8ff-892c-48ed-9eba-d25341043237.jsonl']",0.11,1713152614.60,1713152614.71
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ff4b3334-4244-42e9-9671-63911e4f0a77.jsonl']",263.94,1713152352.52,1713152616.46
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ff4b3334-4244-42e9-9671-63911e4f0a77.jsonl']",0.12,1713152616.46,1713152616.58
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ff4b3334-4244-42e9-9671-63911e4f0a77.jsonl']",264.17,1713152352.41,1713152616.58
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3ef11615-96ca-4797-b95d-0a9cb0bf1d23.jsonl']",0.00,1713152616.59,1713152616.59
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3ef11615-96ca-4797-b95d-0a9cb0bf1d23.jsonl']",0.11,1713152616.59,1713152616.70
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/f8e02a22-5513-4f4d-8f70-2c5efaa24d5b.jsonl']",265.64,1713152356.82,1713152622.46
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c147108b-a5cb-4e35-92d6-c8bbb818b57c.jsonl']",254.11,1713152368.44,1713152622.55
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/f8e02a22-5513-4f4d-8f70-2c5efaa24d5b.jsonl']",0.12,1713152622.46,1713152622.58
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/f8e02a22-5513-4f4d-8f70-2c5efaa24d5b.jsonl']",265.87,1713152356.71,1713152622.58
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4374a632-28d3-4fbe-9928-865fe0e17b2d.jsonl']",0.00,1713152622.59,1713152622.59
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4374a632-28d3-4fbe-9928-865fe0e17b2d.jsonl']",0.11,1713152622.59,1713152622.71
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c147108b-a5cb-4e35-92d6-c8bbb818b57c.jsonl']",0.11,1713152622.55,1713152622.66
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c147108b-a5cb-4e35-92d6-c8bbb818b57c.jsonl']",254.34,1713152368.33,1713152622.66
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/51897235-b727-40f2-bbe7-be7e68e18394.jsonl']",0.00,1713152622.68,1713152622.68
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/51897235-b727-40f2-bbe7-be7e68e18394.jsonl']",0.11,1713152622.68,1713152622.79
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/76d706f7-916c-431f-91df-4e4488aeb3d1.jsonl']",268.36,1713152359.54,1713152627.91
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/76d706f7-916c-431f-91df-4e4488aeb3d1.jsonl']",0.12,1713152627.91,1713152628.03
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/76d706f7-916c-431f-91df-4e4488aeb3d1.jsonl']",268.59,1713152359.43,1713152628.03
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/230b2521-bfd6-4cba-8e07-aaa2e53e8bc8.jsonl']",0.00,1713152628.04,1713152628.04
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/230b2521-bfd6-4cba-8e07-aaa2e53e8bc8.jsonl']",0.12,1713152628.04,1713152628.16
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/b80d8cfc-413e-4539-80f5-56bbe73a61b9.jsonl']",268.83,1713152363.86,1713152632.69
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/b80d8cfc-413e-4539-80f5-56bbe73a61b9.jsonl']",0.12,1713152632.69,1713152632.81
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/b80d8cfc-413e-4539-80f5-56bbe73a61b9.jsonl']",269.06,1713152363.75,1713152632.81
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d0ae8a3d-a72d-4dba-9a13-f42a44ead71b.jsonl']",0.00,1713152632.83,1713152632.83
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d0ae8a3d-a72d-4dba-9a13-f42a44ead71b.jsonl']",0.11,1713152632.83,1713152632.94
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/98c15f3d-5af0-40bd-a285-5a68730a04d6.jsonl']",259.15,1713152378.87,1713152638.02
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/98c15f3d-5af0-40bd-a285-5a68730a04d6.jsonl']",0.11,1713152638.03,1713152638.14
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/98c15f3d-5af0-40bd-a285-5a68730a04d6.jsonl']",259.38,1713152378.76,1713152638.14
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/823b1c0a-8284-420c-a526-c1bc1bba8381.jsonl']",0.00,1713152638.15,1713152638.15
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/823b1c0a-8284-420c-a526-c1bc1bba8381.jsonl']",0.11,1713152638.15,1713152638.26
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/bd75a39f-0f64-4718-9ba8-278e4634a4e8.jsonl']",269.27,1713152375.14,1713152644.41
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/bd75a39f-0f64-4718-9ba8-278e4634a4e8.jsonl']",0.12,1713152644.42,1713152644.53
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/bd75a39f-0f64-4718-9ba8-278e4634a4e8.jsonl']",269.50,1713152375.03,1713152644.53
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/cc9df276-1309-42a4-aaf5-1e90de4ce52f.jsonl']",0.00,1713152644.55,1713152644.55
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/cc9df276-1309-42a4-aaf5-1e90de4ce52f.jsonl']",0.09,1713152644.55,1713152644.64
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ebcf4f68-e1f1-451b-8b76-81a1594b34e3.jsonl']",270.57,1713152386.06,1713152656.63
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ebcf4f68-e1f1-451b-8b76-81a1594b34e3.jsonl']",0.12,1713152656.63,1713152656.76
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ebcf4f68-e1f1-451b-8b76-81a1594b34e3.jsonl']",270.81,1713152385.95,1713152656.76
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ae3b2fa4-36a8-4902-acbc-1769aef425f3.jsonl']",0.00,1713152656.77,1713152656.77
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ae3b2fa4-36a8-4902-acbc-1769aef425f3.jsonl']",0.11,1713152656.77,1713152656.89
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d428edf0-1636-4db9-a115-3a097b5d35e6.jsonl']",259.63,1713152405.12,1713152664.76
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d428edf0-1636-4db9-a115-3a097b5d35e6.jsonl']",0.12,1713152664.76,1713152664.88
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d428edf0-1636-4db9-a115-3a097b5d35e6.jsonl']",259.87,1713152405.01,1713152664.88
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/08dc764f-7a41-4038-a6db-61c5a4daf142.jsonl']",0.00,1713152664.89,1713152664.89
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/08dc764f-7a41-4038-a6db-61c5a4daf142.jsonl']",0.11,1713152664.89,1713152665.00
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/bbc39d14-6c9b-45a9-ae91-39105f913979.jsonl']",264.09,1713152414.17,1713152678.26
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/bbc39d14-6c9b-45a9-ae91-39105f913979.jsonl']",0.11,1713152678.26,1713152678.38
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/bbc39d14-6c9b-45a9-ae91-39105f913979.jsonl']",264.31,1713152414.06,1713152678.38
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/acae90fd-ae14-4faf-bb55-b143de2be3f5.jsonl']",0.00,1713152678.39,1713152678.39
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/acae90fd-ae14-4faf-bb55-b143de2be3f5.jsonl']",0.11,1713152678.39,1713152678.50
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a2786fde-79b6-41fd-8b5e-de56a1930de8.jsonl']",275.69,1713152404.73,1713152680.43
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a2786fde-79b6-41fd-8b5e-de56a1930de8.jsonl']",0.12,1713152680.43,1713152680.55
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a2786fde-79b6-41fd-8b5e-de56a1930de8.jsonl']",275.93,1713152404.62,1713152680.55
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1842661b-7a77-410e-bffb-4241eb86706d.jsonl']",0.00,1713152680.56,1713152680.56
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1842661b-7a77-410e-bffb-4241eb86706d.jsonl']",0.11,1713152680.56,1713152680.68
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/54997e61-0617-4ad4-9c20-45ad0c0d9ab2.jsonl']",262.31,1713152422.27,1713152684.58
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/54997e61-0617-4ad4-9c20-45ad0c0d9ab2.jsonl']",0.11,1713152684.58,1713152684.70
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/54997e61-0617-4ad4-9c20-45ad0c0d9ab2.jsonl']",262.53,1713152422.16,1713152684.70
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7272e7d9-41bc-40e4-8ebb-55982c0dbad8.jsonl']",0.00,1713152684.71,1713152684.71
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7272e7d9-41bc-40e4-8ebb-55982c0dbad8.jsonl']",0.11,1713152684.71,1713152684.82
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/03e0d44a-b699-4b61-9248-f38fc87aa3b6.jsonl']",262.08,1713152427.98,1713152690.07
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/03e0d44a-b699-4b61-9248-f38fc87aa3b6.jsonl']",0.11,1713152690.07,1713152690.18
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/03e0d44a-b699-4b61-9248-f38fc87aa3b6.jsonl']",262.31,1713152427.87,1713152690.18
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a391318b-acde-4f36-96b3-c1dd8fb78423.jsonl']",0.00,1713152690.20,1713152690.20
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a391318b-acde-4f36-96b3-c1dd8fb78423.jsonl']",0.11,1713152690.20,1713152690.31
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3f74fa3f-9f5e-42a6-a583-17d004e72658.jsonl']",265.34,1713152428.22,1713152693.56
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3f74fa3f-9f5e-42a6-a583-17d004e72658.jsonl']",0.11,1713152693.56,1713152693.68
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3f74fa3f-9f5e-42a6-a583-17d004e72658.jsonl']",265.56,1713152428.11,1713152693.68
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/5122c1b5-aea7-484d-9102-6ee39251ec36.jsonl']",0.00,1713152693.69,1713152693.69
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/5122c1b5-aea7-484d-9102-6ee39251ec36.jsonl']",0.09,1713152693.69,1713152693.78
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a8a7ae2f-214c-45d5-85fb-ce355a57c2e5.jsonl']",276.58,1713152424.99,1713152701.57
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a8a7ae2f-214c-45d5-85fb-ce355a57c2e5.jsonl']",0.12,1713152701.58,1713152701.70
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a8a7ae2f-214c-45d5-85fb-ce355a57c2e5.jsonl']",276.81,1713152424.88,1713152701.70
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4a67b712-3864-4288-9588-d054e9e8bf50.jsonl']",0.00,1713152701.71,1713152701.71
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4a67b712-3864-4288-9588-d054e9e8bf50.jsonl']",0.11,1713152701.71,1713152701.82
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/aefd98fd-b8b1-42a9-ab54-09b28cdc1918.jsonl']",264.26,1713152437.62,1713152701.88
